curso_recomendado,confianca
Humanas,1.0
Enfermagem,0.9999999999999886
Exatas,1.0
Humanas,0.9999999999999838
Desenvolvimento,0.9999999999999971
Ciencia de Dados,0.9999999999999819
Enfermagem,1.0
Enfermagem,1.0
Humanas,0.999999999999978
Humanas,1.0
Humanas,0.9999999999999789
Ciencia de Dados,0.9999999999999938
Ciencia de Dados,1.0
Humanas,1.0
Humanas,0.9999999999999983
Enfermagem,1.0
Exatas,1.0
Ciencia de Dados,1.0
Enfermagem,0.9999999999999949
Desenvolvimento,1.0
Ciencia de Dados,1.0
Humanas,1.0
Humanas,0.9999999999999933
Desenvolvimento,1.0
Desenvolvimento,1.0
Ciencia de Dados,0.9999999999999964
Ciencia de Dados,0.999999999999998
Enfermagem,1.0
Desenvolvimento,0.9999999999999963
Desenvolvimento,0.9999999999999972
Exatas,1.0
Enfermagem,0.9999999999999803
Enfermagem,1.0
Ciencia de Dados,1.0
Humanas,0.999999999999989
Enfermagem,1.0
Exatas,1.0
Ciencia de Dados,0.9999999999999742
Enfermagem,0.9999999999999958
Ciencia de Dados,1.0
Ciencia de Dados,0.999999999999985
Humanas,0.9999999999999867
Ciencia de Dados,1.0
Desenvolvimento,1.0
Humanas,1.0
Ciencia de Dados,0.9999999999999978
Ciencia de Dados,0.9999999999999855
Enfermagem,1.0
Exatas,1.0
Enfermagem,1.0
Humanas,1.0
Exatas,1.0
Desenvolvimento,0.9999999999999922
Humanas,0.9999999999999927
Enfermagem,0.9999999999999939
Ciencia de Dados,0.9999999999999891
Exatas,1.0
Exatas,1.0
Desenvolvimento,1.0
Desenvolvimento,1.0
Humanas,1.0
Desenvolvimento,0.9999999999999969
Ciencia de Dados,0.9999999999999952
Humanas,1.0
Desenvolvimento,0.9999999999999993
Ciencia de Dados,0.9999999999999929
Desenvolvimento,0.9999999999999987
Enfermagem,0.9999999999999762
Enfermagem,1.0
Humanas,0.9999999999999966
Exatas,1.0
Enfermagem,0.9999999999999957
Humanas,0.9999999999999987
Exatas,0.9999999999999917
Exatas,0.9999999999999948
Enfermagem,0.99999999999999
Enfermagem,0.9999999999999892
Desenvolvimento,0.9999999999999862
Humanas,1.0
Humanas,0.9999999999999984
Humanas,0.999999999999994
Humanas,0.9999999999999961
Humanas,1.0
Humanas,0.9999999999999927
Humanas,0.999999999999996
Desenvolvimento,1.0
Humanas,1.0
Exatas,1.0
Humanas,1.0
Exatas,0.999999999999978
Exatas,1.0
Desenvolvimento,1.0
Humanas,1.0
Ciencia de Dados,0.999999999999992
Exatas,1.0
Exatas,0.999999999999994
Humanas,0.9999999999999993
Desenvolvimento,0.9999999999999896
Humanas,0.999999999999998
Enfermagem,1.0
Enfermagem,1.0
Exatas,1.0
Enfermagem,1.0
Ciencia de Dados,1.0
Exatas,1.0
Humanas,1.0
Enfermagem,1.0
Humanas,0.9999999999999989
Ciencia de Dados,0.9999999999999947
Humanas,1.0
Humanas,1.0
Humanas,1.0
Desenvolvimento,1.0
Desenvolvimento,1.0
Humanas,0.9999999999999959
Exatas,1.0
Ciencia de Dados,1.0
Humanas,1.0
Desenvolvimento,1.0
Humanas,0.9999999999999893
Humanas,0.9999999999999991
Desenvolvimento,1.0
Desenvolvimento,1.0
Ciencia de Dados,1.0
Ciencia de Dados,0.9999999999999949
Desenvolvimento,0.9999999999999925
Humanas,1.0
Exatas,1.0
Enfermagem,1.0
Humanas,1.0
Humanas,0.999999999999996
Humanas,0.9999999999999991
Desenvolvimento,1.0
Enfermagem,1.0
Desenvolvimento,1.0
Exatas,1.0
Exatas,0.9999999999999942
